delivery_timestamp,business_date_first,fixing_i_price_first,temperature_mean,temperature_min,temperature_max,temperature_std,wind_speed_mean,wind_speed_max,humidity_mean,precipitation_sum,sunny_sum,hour,dow,month,lag_24,lag_48,roll_mean_24
2024-05-27 03:00:00+00:00,2024-05-26,399.21,12.972222222222221,9.1,16.8,2.4709620787804982,6.444444444444445,19.0,83.33333333333333,0.0,140.00067611038685,3,0,5,393.42,408.02,313.2970833333333
2024-05-27 04:00:00+00:00,2024-05-26,401.71,14.533333333333335,11.5,17.4,2.1115926523389317,6.6722222222222225,15.0,79.33333333333333,0.0,1209.0081615447998,4,0,5,388.8,406.04,313.53833333333336
2024-05-27 05:00:00+00:00,2024-05-26,397.57,17.105555555555554,13.8,19.4,1.341847813858023,7.933333333333334,15.0,68.77777777777777,0.0,3290.5199050903316,5,0,5,383.0,407.32,314.07625
2024-05-27 06:00:00+00:00,2024-05-26,477.11,19.255555555555556,17.0,21.8,1.3102412091457782,7.705555555555557,14.4,61.666666666666664,0.0,5910.1591796875,6,0,5,380.0,408.02,314.68333333333334
2024-05-27 07:00:00+00:00,2024-05-26,488.03,21.572222222222223,19.5,23.9,1.2942431608770912,9.566666666666668,14.4,53.05555555555556,0.0,8649.609466552734,7,0,5,351.34,405.3,318.7295833333333
2024-05-27 08:00:00+00:00,2024-05-26,448.03,23.35,21.8,25.3,1.243926421126455,10.65,14.8,46.5,0.0,10845.085021972656,8,0,5,309.0,407.65,324.425
2024-05-27 09:00:00+00:00,2024-05-26,390.01,24.644444444444446,22.0,26.4,1.0325423917930312,14.166666666666666,20.5,39.388888888888886,0.0,12515.050872802734,9,0,5,199.56,365.0,330.21791666666667
2024-05-27 10:00:00+00:00,2024-05-26,350.0,25.47222222222222,23.0,27.2,0.9663792676216146,14.222222222222221,25.2,35.55555555555556,0.0,13955.029083251953,10,0,5,51.0,320.0,338.15333333333336
2024-05-27 11:00:00+00:00,2024-05-26,322.95,26.11111111111111,24.6,27.9,0.8696780262149003,14.716666666666665,25.2,33.666666666666664,0.0,14148.915557861328,11,0,5,20.0,300.0,350.6116666666667
2024-05-27 12:00:00+00:00,2024-05-26,311.12,26.0,20.5,28.0,1.969174207332488,15.266666666666667,27.7,33.94444444444444,0.0,13689.645263671875,12,0,5,20.0,300.0,363.2345833333333
2024-05-27 13:00:00+00:00,2024-05-26,322.84,25.494444444444444,15.0,28.4,3.326095082334843,15.011111111111111,25.2,35.55555555555556,0.7,12264.125244140625,13,0,5,20.0,320.0,375.3645833333333
2024-05-27 14:00:00+00:00,2024-05-26,322.95,25.577777777777776,16.0,28.2,3.185362765480945,14.277777777777779,25.9,36.111111111111114,0.5,10200.572631835938,14,0,5,50.0,353.32,387.98291666666665
2024-05-27 15:00:00+00:00,2024-05-26,369.7,25.594444444444445,17.0,28.2,2.7359205832605036,14.827777777777776,25.9,35.333333333333336,0.0,8284.948181152344,15,0,5,259.99,370.0,399.35583333333335
2024-05-27 16:00:00+00:00,2024-05-26,403.14,24.894444444444446,19.0,27.9,2.54268783729118,13.68888888888889,22.3,38.111111111111114,0.7,5873.046951293945,16,0,5,350.0,407.32,403.9270833333333
2024-05-27 17:00:00+00:00,2024-05-26,443.21,23.544444444444444,16.0,27.2,3.0014157879284475,10.294444444444444,21.6,42.27777777777778,5.2,3243.3198623657227,17,0,5,386.5,403.44,406.14124999999996
2024-05-27 18:00:00+00:00,2024-05-26,543.0,21.766666666666666,16.2,25.5,2.6067784941661354,9.86111111111111,18.0,48.27777777777778,0.6,1377.721118927002,18,0,5,408.0,470.0,408.50416666666666
2024-05-27 19:00:00+00:00,2024-05-26,606.2,19.766666666666666,16.4,23.2,1.8528197906085166,6.727777777777778,14.4,54.22222222222222,0.0,212.53724336624146,19,0,5,480.0,527.45,414.12916666666666
2024-05-27 20:00:00+00:00,2024-05-26,633.37,17.666666666666668,14.1,21.3,1.843270750276131,5.949999999999999,14.4,60.72222222222222,0.0,0.290799088194035,20,0,5,511.0,577.48,419.3875
2024-05-27 21:00:00+00:00,2024-05-26,605.6,16.344444444444445,12.7,20.2,2.10272154801741,6.233333333333333,11.0,65.66666666666667,0.0,0.0,21,0,5,505.0,551.29,424.48625
2024-05-27 22:00:00+00:00,2024-05-26,517.0,15.52222222222222,11.7,19.3,1.9761982383162335,6.855555555555556,17.0,68.0,0.0,0.0,22,0,5,447.0,490.0,428.6779166666667
2024-05-27 23:00:00+00:00,2024-05-26,485.54,14.705555555555556,10.9,18.7,2.2976899453510518,5.405555555555555,10.8,71.33333333333333,0.0,0.0,23,0,5,402.11,439.0,431.59458333333333
2024-05-28 00:00:00+00:00,2024-05-27,424.2,14.105555555555556,10.2,17.5,2.1197869543956878,6.094444444444445,14.4,74.5,0.0,0.0,0,1,5,404.99,409.3,435.07083333333327
2024-05-28 01:00:00+00:00,2024-05-27,406.38,13.444444444444445,9.7,17.0,2.215778238591213,4.905555555555555,8.0,77.05555555555556,0.0,0.0,1,1,5,399.21,398.62,435.87125
2024-05-28 02:00:00+00:00,2024-05-27,402.94,12.850000000000001,8.2,16.0,2.2117999058525637,4.716666666666667,8.6,80.33333333333333,0.0,6.0,2,1,5,399.21,397.49,436.17
